id	lan_id	user_id	fuel_word_id	name	context	vote	create	update
294	21	0	37722	ಕೋಷ್ಟಕಗಳನ್ನು ಒಂದಾಗಿಸು	Open office – Oowriter – Table – Merge Table. Combines the selected table into one.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
295	21	0	37497	ಸಂದೇಶ	Evolution – Mail - Message. This menu contains message related sub menus	0	2014-09-27 10:20:26	2014-09-27 10:20:26
296	21	0	37723	ಸಂದೇಶ ಸೋಸುಕಗಳು	Evolution – Mail – Edit – Message Filters.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
297	21	0	37724	ಸಂದೇಶದ ಆಕರ	Evolution – Mail – View – Message source. Shows the message source.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
298	21	0	37498	ತಿಂಗಳು	Evolution – Calendar - View – Month.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
299	21	0	37725	ತಿಂಗಳ ನೋಟ	Evolution – Calender – View – current - Month view.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
300	21	0	37726	ಇನ್ನಷ್ಟು ಆದ್ಯತೆಗಳು	Main menu – System – Preferences – More preferences.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
301	21	0	37499	ಮೌಸ್‌	Main menu - System – Preference – Mouse. It is all about mouse setting.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
302	21	0	37500	ಜರುಗಿಸು	Right click on item in the panel and you can move them across the panel.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
303	21	0	37901	ಎಲ್ಲಾ ಸಂಪರ್ಕವಿಳಾಸಗಳನ್ನು ಇಲ್ಲಿಗೆ ಸ್ಥಳಾಂತರಿಸು	Evolution – Contacts – Actions- Move All Contact to. Moves all the contacts to specified place.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
304	21	0	37902	ಸಂಪರ್ಕವಿಳಾಸವನ್ನು ಇಲ್ಲಿಗೆ ಸ್ಥಳಾಂತರಿಸು	Evolution – Contacts – Actions- Move Contact to. Moves the selected contacts to specified place.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
305	21	0	37903	ಕಡತಕೋಶವನ್ನು ಇಲ್ಲಿಗೆ ಸ್ಥಳಾಂತರಿಸು...	Evolution – Mail – Folder - Move Folder to. Moves the selected folder to specified place.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
306	21	0	37904	ಪುಟವನ್ನು ಎಡಕ್ಕೆ ಸ್ಥಳಾಂತರಿಸು	Terminal – Tabs - Move tab to the Left.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
307	21	0	37905	ಪುಟವನ್ನು ಬಲಕ್ಕೆ ಸ್ಥಳಾಂತರಿಸು	Terminal – Tabs - Move tab to the Right.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
308	21	0	37906	ಕಡತಕೋಶಕ್ಕೆ ಸ್ಥಳಾಂತರಿಸು	Evolution – Mail – Message - Move to Folder	0	2014-09-27 10:20:31	2014-09-27 10:20:31
309	21	0	37907	ಹೊಸ ಕಿಟಕಿಗೆ ಸ್ಥಳಾಂತರಿಸು	Gedit – Document - Move to New Window. Move the current document to new window.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
310	21	0	37908	ಕಸದ ಬುಟ್ಟಿಗೆ ಸ್ಥಳಾಂತರಿಸು	Nautilus – Edit - Move to Trash. Move the selected item to the trash.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
311	21	0	37909	ಚಲನಚಿತ್ರ ಮತ್ತು ಧ್ವನಿ	Open office – Insert - Movie and Sound. Inserts a video or sound file into your document.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
312	21	0	37910	ಬಹುಮಾಧ್ಯಮ ವ್ಯವಸ್ಥೆಯ ಆಯ್ಕೆಗಾರ	Main Menu – System - Preferences – Multimedia System Selector.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
313	21	0	37727	ಹಲವು ಕಾರ್ಯಾಚರಣೆಗಳು	open office – Oocalc - Data – Multiple operations. Applies the same formula to different cells, but with different parameter values.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
314	21	0	37728	ಶಬ್ದಗಳನ್ನು ಮೂಕವಾಗಿಸು	Pidgin – Tools – Mute sounds. Mutes the alert sounds.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
315	21	0	37501	ಹೆಸರುಗಳು	Open office –OO calc - Insert – Names. Allows you to name the different sections of your spreadsheet document.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
316	21	0	37502	ಪಥ ನಿರ್ದೇಶಕ	Open office – View – Navigator – To hide or show the Navigator.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
317	21	0	37503	ಜಾಲಬಂಧ	Nautilus – Go – Network. Goes to Network folder.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
318	21	0	37729	ಬದಲಿ ಜಾಲಬಂಧ	Main menu – system – Preferences – Network proxy. Configures the network proxy.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
319	21	0	37730	ಜಾಲಬಂಧ ಪೂರೈಕೆಗಣಕ	Main menu – system – Preferences – Network Servers. Configures the network Servers.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
320	21	0	37504	ಹೊಸ	Openoffice – File – New. Opens a new document.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
321	21	0	37911	ಹೊಸ ದಿಢೀರ್ ಸಂದೇಶ	Pidgin – Buddies - New Instant Message. Send a new instant message to buddies.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
322	21	0	37731	ಹೊಸ ಸಂದೇಶ	Evolution – Mail – File – New message.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
323	21	0	37732	ಹೊಸ ಪಟ್ಟಿ	Right click on the panel and you can add a new panel.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
324	21	0	37733	ಹೊಸ ಪರಿಚೆ?	Terminal – File – New Profile. Assigns a new profile	0	2014-09-27 10:20:29	2014-09-27 10:20:29
325	21	0	37734	ಹೊಸ ಪುಟ	Firefox – File – New Tab. Opens a new browser tab in the current Firefox window.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
326	21	0	37735	ಹೊಸ ಕಿಟಕಿ	Open office – Window – New window. Opens a new window of the same document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
327	21	0	37505	ಮುಂದಿನ	Evolution – Message – Go – Next. Goes to the Next message.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
328	21	0	37736	ಮುಂದಿನ ದಸ್ತಾವೇಜು	Gedit – Document – Next Document. Go to the next document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
329	21	0	37737	ಮುಂದಿನ ಪುಟ	Terminal – Tab - Next Tab. Go to the next tab.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
330	21	0	37738	ಮುದ್ರಣವಾಗದ ಚಿಹ್ನೆಗಳು	Open office – oowriter – View - View - Nonprinting Characters. Shows nonprinting characters in your text, such as paragraph marks, line breaks, tab stops, and spaces.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
331	21	0	37506	ಸಾಮಾನ್ಯ	Open office – View – Normal. Views the document in normal mode	0	2014-09-27 10:20:26	2014-09-27 10:20:26
332	21	0	37739	ಸಾಮಾನ್ಯ ಗಾತ್ರ	Terminal – View - Normal Size. Shows the terminal in normal size.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
333	21	0	37507	ಟಿಪ್ಪಣಿ	Open office – Insert – Note. Inserts a note to a document.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
334	21	0	37740	ಟಿಪ್ಪಣಿಗಳ ಪುಟ	Open office – Ooimpress – View – Notes Page. Shows in notes page.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
335	21	0	37741	ಸಂಖ್ಯಾ ವಿನ್ಯಾಸ	Open office -Oowriter- Table – Number format. Open a dialog where you can specifiy the format of numbers in the table.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
336	21	0	37508	ವಸ್ತು	Open office – Insert – Object. Inserts an object to a document.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
337	21	0	37509	ಕಛೇರಿ	Main Menu – Office. It contain Office suite application	0	2014-09-27 10:20:26	2014-09-27 10:20:26
338	21	0	37912	ಈ ಗಣಕದಲ್ಲಿ	Evolution – Mail – On this computer.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
339	21	0	37742	ಅಂತರಜಾಲ ನೆರವು	Pidgin – Help – Online help. Provide online help.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
340	21	0	37510	ತೆರೆ	Open office – File – Open. Opens a file.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
341	21	0	37913	ಈಗಿರುವ ಮಂಡನೆಯನ್ನು ತೆರೆ	Open office – Ooimpress – First screen - Open existing presentation. Opens the existing presentation.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
342	21	0	37743	ಕಡತವನ್ನು ತೆರೆ	Firefox – File – Open file. Displays an Open File dialog where you can select a file from your local disks or network.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
343	21	0	37744	ಸ್ಥಳವನ್ನು ತೆರೆ	Firefox – File – Open location. Focuses on the Firefox URL bar so you can type in a new location to visit.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
344	21	0	37745	ಮೇಲಿನ ಕಡತಕೋಶವನ್ನು ತೆರೆ	Nautilus – Go – open Parent. Up to one level in the folder	0	2014-09-27 10:20:29	2014-09-27 10:20:29
345	21	0	37746	ಹಾಳೆಯನ್ನು ತೆರೆ	Terminal – File – Open Tab. Opens a new tab.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
346	21	0	37747	ಆದೇಶತೆರೆಯನ್ನು ತೆರೆ	Nautilus – File – Open terminal. Open the current location on the terminal.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
347	21	0	37914	ಹೊಸ ಕಿಟಕಿಯಲ್ಲಿ ತೆರೆ	Evolution – Mail – Message - Open in New Window. Open the message in new window.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
348	21	0	37915	ಆದೇಶತೆರೆಯಲ್ಲಿ ತೆರೆ	Nautilus – File - Open in Terminal. Open the current location on Terminal.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
349	21	0	37511	ಆಯ್ಕೆಗಳು	Open office – Tools – Options. Opens a dialog where you can find options to configure the settings	0	2014-09-27 10:20:26	2014-09-27 10:20:26
350	21	0	37512	ಹೊರಪೆಟ್ಟಿಗೆ	Evolution – Mail – Outbox. Outgoing mails are saved in this folder.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
351	21	0	37513	ಹೊರಗೆರೆ	Open office -Oocalc – Data – Outline. You can create an outline of your data.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
352	21	0	37748	ಹೊರವಿನ್ಯಾಸ ಸಂಖ್ಯೆಗಳು	Open office -oowriter – Tools - Outline Numbering. You can modify the heading hierarchy or assign a level in the hierarchy to a custom paragraph style.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
353	21	0	37749	ತಂತ್ರಾಂಶ ಕಟ್ಟುಗಳ ವ್ಯವಸ್ಥಾಪಕ	Main menu – System tools – Package manager.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
354	21	0	37514	ಪುಟ	Open office – Oowriter - Format – Page. Allows you to define page layouts for single and multiple-page documents, as well as a numbering and paper formats.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
355	21	0	37916	ಪುಟ ಮುಕ್ತಾಯದ ಮುನ್ನೋಟ	Open office – View – Page break preview. Display the page breaks and print ranges in the sheet.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
356	21	0	37750	ಪುಟ ಮಾಹಿತಿ	Firefox – Tools – Page Info. Displays extensive information about the current web page, such as the document type, encoding, size, and security information.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
357	21	0	37751	ಪುಟ ಸಂಖ್ಯೆ	Open office – oowriter – Insert – Page name. Inserts the page number in the doucment.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
358	21	0	37752	ಪುಟ ಮುನ್ನೋಟ	Open office – File – Page preview. Displays a preview of the printed page or closes the preview.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
359	21	0	37753	ಪುಟ ಸಿದ್ಧತೆ	Firefox – File – Page setup. Displays a Page Setup dialog where you can specify printing settings such as margins, headers and footers, and page orientation.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
360	21	0	37754	ಪುಟದ ಆಕರ	Firefox – View – Page source. Displays the source code for the current document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
361	21	0	37755	ಪುಟದ ಶೈಲಿ	Firefox – View – Page style. Allows you to select a style for the current web page. By default, Basic Page Style is selected unless the author specifies a different default.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
362	21	0	37756	ಪಾಮ್ಓಎಸ್(PalmOS) ಸಾಧನಗಳು	Main menu - System – preference – PalmOS Devices.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
363	21	0	37515	ವಾಕ್ಯವೃಂದ	Open office – oowriter - Format – Paragraph. Modifies the format of the current paragraph, such as indents and alignment.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
364	21	0	37516	ದಾಟುಪದ	Gdm – Password. Enter your password to login to your system.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
365	21	0	37517	ಅಂಟಿಸು	Open office, Firefox, Gedit... – Edit – Paste. Inserts the contents of the clipboard at the location of the cursor, and replaces any selected text or objects.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
366	21	0	37757	ವಿಶೇಷ ರೀತಿ ಅಂಟಿಸು	Open office – Edit – Paste Special. Inserts the contents of the clipboard into the current file in a format that you can specify.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
367	21	0	37518	ಅನುಮತಿಗಳು	Evolution – File – Permissions. Selecting folder permissions on calendars, tasks, and contact folders.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
368	21	0	37519	ವೈಯಕ್ತಿಕ	Evolution – Calendar – On this computer – Personal.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
369	21	0	37917	ವೈಯಕ್ತಿಕ ಕಡತ ವಿನಿಮಯ	Main Menu – System - Preferences – Personal File Sharing. Configures the personal file sharing.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
370	21	0	37918	ವೈಯಕ್ತಿಕ ಉಪಕರಣಪಟ್ಟಿ ಕಡತಕೋಶ	Firefox – Bookmark - Manage Bookmarks - Personal Toolbar Folder. When you add a bookmark in your personal toolbar folder, that site title and icon will appear in the personal toolbar under the address bar.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
371	21	0	37758	ದೂರವಾಣಿ ಸಂಖ್ಯೆಗಳ ಪಟ್ಟಿ	Evolution – New – Phone list.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
372	21	0	37520	ಚಿತ್ರ	Open office – Insert – Picture. Inserts picture from a file.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
373	21	0	37521	ಸ್ಥಳಗಳು	Main menu – System – Places.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
374	21	0	37919	ನಿಮ್ಮ ಹೆಸರನ್ನು ಇಲ್ಲಿ ನಮೂದಿಸಿ	Gdm - Please enter your user name. Here you have to enter your user name to enter into the login to your system.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
375	21	0	37522	ಪ್ಲಗ್-ಇನ್	Open office – Oowriter – Insert – Object – Plug-in. Inserts a plug-in into the current document. A plug-in is a software component that extends the capabilities of a web browser.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
376	21	0	37523	ಚುಕ್ಕೆಗಳು	Open office – Oowriter – Format – Graphics – Points. Switches Edit Points mode for an inserted freeform line on and off.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
377	21	0	37920	ಸ್ಥಾನ ಮತ್ತು ಗಾತ್ರ	Open office -oowriter – Format – Position and Size. Resizes or moves the selected object.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
378	21	0	37922	ಹೊಸ ಸಂದೇಶವನ್ನು ಕಡತಕೋಶಕ್ಕೆ ಕಳುಹಿಸು	Evolution – Mail – message - Post New Message to Folder	0	2014-09-27 10:20:31	2014-09-27 10:20:31
379	21	0	37921	ಉತ್ತರವನ್ನು ಕಳುಹಿಸು	Evolution – Mail – message - Post a Reply	0	2014-09-27 10:20:31	2014-09-27 10:20:31
380	21	0	37759	ವಿದ್ಯುಚ್ಛಕ್ತಿ ನಿರ್ವಹಣೆ	Main menu - System – preference – Power management. Configures the power management.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
381	21	0	37524	ಆದ್ಯತೆಗಳು	Main menu – System – Preferences. Contain some configuration/setting related things.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
382	21	0	37760	ಆಯ್ಕೆಯ ಅನ್ವಯಗಳು	Main menu - System – preference – Preferred Application. Configures the preferred applications.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
383	21	0	37525	ಮಂಡನೆ	Main menu – Office – Presentation. Opens the presentation application.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
384	21	0	37761	ಪ್ರಸ್ತುತಿ ಪರಿಣತ	Open office – Ooimpress – File – Presentation Wizard. To create a presentation using this wizard	0	2014-09-27 10:20:29	2014-09-27 10:20:29
385	21	0	37526	ಮುನ್ನೋಟ	Firefox – File – Preview - Displays a preview of how the current document will appear when printed. It reflects the settings in the Page Setup dialog and the page author's intentions.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
386	21	0	37527	ಹಿಂದಿನ	Evolution – Message – Go – Previous. Goes to the previous message.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
387	21	0	37762	ಹಿಂದಿನ ದಸ್ತಾವೇಜು	Gedit – Document - Previous Document. Go to the previous document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
388	21	0	37763	ಹಿಂದಿನ ಪುಟ	Terminal – Tab - Previous Tab. Go to the Previous tab.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
389	21	0	37528	ಮುದ್ರಿಸು	Firefox – File – Print. Displays the Print dialog, where you can specify the number of printed copies, etc. Click OK to print the page.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
390	21	0	37764	ಮುದ್ರಣ ವಿನ್ಯಾಸ	Open office – oowriter – View – Print layout. Show the print layout.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
391	21	0	37765	ಮುದ್ರಣ ಮುನ್ನೋಟ	Open office – File – Print preview. Displays a preview of how the current document will appear when printed. It reflects the settings in the Page Setup dialog and the page author's intentions.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
392	21	0	37766	ಮುದ್ರಣ ವ್ಯಾಪ್ತಿ	Open office – Oocalc – Format – Print Ranges. Defines the print range for the current document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
393	21	0	37767	ಮುದ್ರಕದ ಸಿದ್ಧತೆಗಳು	Open office – File – Printer settings. Select the default printer for the current document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
394	21	0	37529	ಮುದ್ರಣ	Main menu – System – Administration – Printing. Configures Printing related things.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
395	21	0	37530	ಖಾಸಗಿ	Pidgin – Tools – Privacy. Sets the privacy setting.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
396	21	0	37531	ಪರಿಚೆ?	Terminal – Edit – Profiles. Edits the profile.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
397	21	0	37532	ಕ್ರಮವಿಧಿ	Main menu – Programming. Contains some programming application to start.	0	2014-09-27 10:20:26	2014-09-27 10:20:26
398	21	0	37768	ಯೋಜನಾ ವ್ಯವಸ್ಥಾಪನೆ	Main menu – Office – Project management. Opens Project management application.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
399	21	0	37533	ಗುಣಗಳು	Right click on the panel and you find the panel properties. The function is same for nautilus, open office etc..	0	2014-09-27 10:20:27	2014-09-27 10:20:27
400	21	0	37534	ಕೋಶವನ್ನು ಸಂರಕ್ಷಿಸು	Open office – Oocalc – Format – Protect cell. Defines protection options for selected cells.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
401	21	0	37769	ದಸ್ತಾವೇಜನ್ನು ರಕ್ಷಿಸು	Open office – Oocalc – Tools – Protect Document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
402	21	0	37923	ದಿನಸೂಚಿ ಮಾಹಿತಿಯನ್ನು ಕಳುಹಿಸು	Evolution - Calendar – Action - Publish calender Information	0	2014-09-27 10:20:31	2014-09-27 10:20:31
403	21	0	37535	ಶಾಶ್ವತ ಅಳಿಸು	Evolution – Calendar – Action – Purge. Permanently deleted the selected events.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
404	21	0	37770	ಚುಟುಕು ಉಲ್ಲೇಖ	Evolution – Help – Quick reference. A PDF help.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
405	21	0	37536	ಹೊರಗೆ	Evolution – file – Quit. Quits from the application.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
406	21	0	37771	ಓದಿದ ಅಂಚೆ	It is a firefox addon	0	2014-09-27 10:20:29	2014-09-27 10:20:29
407	21	0	37772	ಇತ್ತೀಚಿನ ದಸ್ತಾವೇಜುಗಳು	Open office – File – Recent Documents. Lists the most recently opened files.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
408	21	0	37537	ಮತ್ತೆ ಮಾಡು	Firefox – Edit – Redo. Redoes the last Undo command.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
409	21	0	37773	ವ್ಯಾಪ್ತಿಯ ಪುನಶ್ಚೇತನ	Open office – Oocalc – Data – Refresh Range. Updates a data range that was inserted from an external database.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
410	21	0	37538	ನೋಂದಣಿ	Open office – help – Registration. Register the product.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
411	21	0	37774	ಸಮಯದ ತಾಲೀಮು	Open office – Slide show – Rehearse Timings. Assists you in defining the right rehearse timings for automatic slide changes.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
412	21	0	37539	ಮರಳಿ ತುಂಬು	Firefox – View – Reload. Gets the most up-to-date version of the current page.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
413	21	0	37775	ದೂರ ಗಣಕತೆರೆ	Main menu - System – preferences – Remote Desktop. Configures the remote desktop.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
414	21	0	37924	ತೆಗೆಯಬಲ್ಲ ಡ್ರೈವುಗಳು ಹಾಗು ಮಾಧ್ಯಮಗಳು	Main menu – System – Preferences -Removable Drives and Media. Configures the Removable Drives and Media	0	2014-09-27 10:20:31	2014-09-27 10:20:31
415	21	0	37925	ಪಟ್ಟಿಯಿಂದ ತೆಗೆದುಹಾಕು	Right click on item in the panel and you can remove them from the panel.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
416	21	0	37540	ಮರುಹೆಸರಿಸು	Nautilus – Edit – Rename. Rename the file name.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
417	21	0	37541	ಪುನರಾವರ್ತಿಸು	Open office – oowriter -Edit – Repeat. Repeats the last command.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
418	21	0	37542	ಬದಲಿಸು	Gedit – Edit – Replace. Once find the text replace with other text.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
419	21	0	37926	ಎಲ್ಲರಿಗೂ ಉತ್ತರಿಸು	Evolution – Mail – Message – Reply to all.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
420	21	0	37927	ಪಟ್ಟಿಯಲ್ಲಿರುವವರಿಗೆ ಉತ್ತರಿಸು	Evolution – Mail – Message - Reply to List	0	2014-09-27 10:20:31	2014-09-27 10:20:31
421	21	0	37928	ಕಳುಹಿಸಿದವರಿಗೆ ಉತ್ತರಿಸು	Evolution – Mail – Message - Reply to Sender	0	2014-09-27 10:20:31	2014-09-27 10:20:31
422	21	0	37929	ಜಾಲತಾಣ ತೆರೆಯುತ್ತಿಲ್ಲ ಎಂದು ವರದಿ ಮಾಡು	Firefox – Help - Report broken Web Site. Allows you to report web sites that do not work correctly in Firefox to the Firefox developers.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
423	21	0	37543	ಮರುಹೊಂದಿಸು	Terminal – terminal – Reset.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
424	21	0	37931	ನೋಟವನ್ನು ಪೂರ್ವನಿಯೋಜನೆಯಂತೆ ಮರುಹೊಂದಿಸು	Nautilus – View - Reset View to Defaults.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
425	21	0	37930	ಮರುಹೊಂದಿಸು ಮತ್ತು ಅಳಿಸು	Terminal – Terminal – Reset and clear.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
426	21	0	37544	ಪುನರಾರಂಭ	Gdm – restart. Restarts the computer.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
427	21	0	37932	ಲಾಂಛನದ ಮೂಲ ಗಾತ್ರವನ್ನು ಮರುಸ್ಥಾಪಿಸು	Nautilus – Edit - Restore Icon's Original Size. If the icon is stretch it 'll restore to the original size.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
428	21	0	37545	ಹಿಮ್ಮರಳು	Gedit – File – Revert. Revert the previous document.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
429	21	0	37933	ರಿದಮ್‌ಬಾಕ್ಸ್‍ ಸಂಗೀತ ಚಾಲಕ	Main Menu – Sound & video - Rhythmbox Music Player. Opens Rhythmbox Music Player application.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
430	21	0	37776	ಕೋಣೆ ಪಟ್ಟಿ	Pidgin – Tools – Room list. To get the list of room for chat.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
431	21	0	37777	ನಿರ್ವಾಹಕ ದಾಟುಪದ	Main menu - System – preferences – Root Password.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
432	21	0	37546	ಅಡ್ಡಸಾಲು	Open office – Oowriter – Insert – Row. Inserting row in a table or spreadsheet.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
433	21	0	37547	ಗೆರೆಪಟ್ಟಿ	Open office – Oowriter – View – Ruler. Whether to show or not the ruler.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
434	21	0	37937	ಎಸ್‌ಸಿಐಎಮ್ ಊಡಿಕೆ ವಿಧಾನದ ಸಿದ್ಧತೆ	Main Menu - System – preference – SCIM Input Method Setup. To configure the SCIM Input Method Setup.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
435	21	0	37790	SELinux ದೋಷನಿವಾರಣ ಸಹಾಯಕ	Main menu – System tools - SELinux Troubleshooter. Opens the SELinux Troubleshooter.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
436	21	0	37548	ಉಳಿಸು	Open office – File – save. Saves the document.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
437	21	0	37778	ಎಲ್ಲ ಉಳಿಸು	Open office – File – Save all. Saves all open OpenOffice.org documents. This command is only available if two or more files have been modified.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
438	21	0	37779	ಹೀಗೆ ಉಳಿಸು	Open office – File – Save as. Saves the current document in a different location, or with a different file name or file type.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
439	21	0	37934	ಚೌಕಟ್ಟನ್ನು ಹೀಗೆ ಉಳಿಸು	Firefox – File - Save Frame As. If the website contains frames. You can save the frame as some file format	0	2014-09-27 10:20:31	2014-09-27 10:20:31
440	21	0	37935	ಸಂದೇಶವನ್ನು ಉಳಿಸು	Evolution – Mail – File – Save message. Saves the composed message.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
441	21	0	37936	ಪುಟವನ್ನು ಹೀಗೆ ಉಳಿಸು	Firefox – File - Save Pages as. Saves the page you are currently browsing.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
